Name,Year,Genre,Budget,Duration,Rating,Language,Industry
Blame It on Rio,1984.0,Comedy,37010639,100,5.8,English,Hollywood
Dreamscape,1984.0,Action,37010639,99,6.3,English,Hollywood
Crimes of Passion,1984.0,Drama,37010639,107,6.4,English,Hollywood
The Philadelphia Experiment,1984.0,Adventure,21000000,102,6.1,English,Hollywood
Places in the Heart,1984.0,Drama,37010639,111,7.4,English,Hollywood
Bolero,1984.0,Comedy,7000000,105,3.0,English,Hollywood
Stranger Than Paradise,1984.0,Comedy,90000,89,7.5,English,Hollywood
The Ice Pirates,1984.0,Action,9000000,91,5.7,English,Hollywood
Purple Rain,1984.0,Drama,7200000,111,6.5,English,Hollywood
Missing in Action,1984.0,Action,2550000,101,5.5,English,Hollywood
The Muppets Take Manhattan,1984.0,Adventure,37010639,94,6.9,English,Hollywood
The Wild Life,1984.0,Comedy,37010639,96,6.1,English,Hollywood
Falling in Love,1984.0,Drama,12000000,106,6.5,English,Hollywood
Breakin',1984.0,Comedy,37010639,90,5.8,English,Hollywood
Birdy,1984.0,Drama,12000000,120,7.3,English,Hollywood
Ghoulies,1984.0,Comedy,5500000,81,4.2,English,Hollywood
Electric Dreams,1984.0,Comedy,37010639,95,6.5,English,Hollywood
Cloak & Dagger,1984.0,Action,37010639,101,6.6,English,Hollywood
Racing with the Moon,1984.0,Comedy,6500000,108,6.7,English,Hollywood
"Silent Night, Deadly Night",1984.0,Horror,1065000,79,5.9,English,Hollywood
The Pope of Greenwich Village,1984.0,Action,8000000,121,6.7,English,Hollywood
All of Me,1984.0,Comedy,37010639,93,6.7,English,Hollywood
"Grandview, U.S.A.",1984.0,Drama,37010639,97,5.4,English,Hollywood
Reckless,1984.0,Comedy,37010639,90,6.3,English,Hollywood
Tightrope,1984.0,Crime,37010639,114,6.3,English,Hollywood
Rhinestone,1984.0,Comedy,28000000,111,3.9,English,Hollywood
The Flamingo Kid,1984.0,Comedy,37010639,100,6.2,English,Hollywood
Up the Creek,1984.0,Comedy,37010639,96,5.6,English,Hollywood
Swing Shift,1984.0,Drama,15000000,100,5.9,English,Hollywood
Beat Street,1984.0,Drama,9500000,105,6.5,English,Hollywood
Joy of Sex,1984.0,Comedy,37010639,93,3.7,English,Hollywood
Breakin' 2: Electric Boogaloo,1984.0,Comedy,37010639,94,5.1,English,Hollywood
Tank,1984.0,Action,37010639,113,5.8,English,Hollywood
Moscow on the Hudson,1984.0,Comedy,13000000,115,6.5,English,Hollywood
Ninja III: The Domination,1984.0,Action,37010639,92,5.4,English,Hollywood
The Warrior and the Sorceress,1984.0,Adventure,37010639,81,4.3,English,Hollywood
Firstborn,1984.0,Drama,8000000,103,6.2,English,Hollywood
Teachers,1984.0,Comedy,9000000,107,6.1,English,Hollywood
The River,1984.0,Drama,18000000,124,6.3,English,Hollywood
A Soldier's Story,1984.0,Crime,6000000,101,7.2,English,Hollywood
Meatballs Part II,1984.0,Comedy,37010639,87,3.7,English,Hollywood
Lassiter,1984.0,Action,37010639,100,5.9,English,Hollywood
Irreconcilable Differences,1984.0,Comedy,6000000,113,5.8,English,Hollywood
City Heat,1984.0,Action,25000000,93,5.5,English,Hollywood
Iceman,1984.0,Drama,37010639,100,6.1,English,Hollywood
Flashpoint,1984.0,Action,10000000,93,6.4,English,Hollywood
The Little Drummer Girl,1984.0,Drama,37010639,130,6.1,English,Hollywood
Lust in the Dust,1984.0,Comedy,3000000,84,6.4,English,Hollywood
Hot Moves,1984.0,Comedy,37010639,85,4.8,English,Hollywood
Thief of Hearts,1984.0,Crime,9000000,100,5.8,English,Hollywood
The Brother from Another Planet,1984.0,Comedy,350000,108,6.8,English,Hollywood
No Small Affair,1984.0,Comedy,37010639,102,5.5,English,Hollywood
Broadway Danny Rose,1984.0,Comedy,8000000,84,7.4,English,Hollywood
Best Defense,1984.0,Comedy,18000000,94,3.8,English,Hollywood
Micki + Maude,1984.0,Comedy,15100000,118,6.0,English,Hollywood
Protocol,1984.0,Comedy,12000000,96,5.5,English,Hollywood
Exterminator 2,1984.0,Action,37010639,89,4.5,English,Hollywood
American Dreamer,1984.0,Comedy,37010639,105,6.6,English,Hollywood
The Lonely Guy,1984.0,Comedy,37010639,90,6.3,English,Hollywood
Choose Me,1984.0,Comedy,700000,106,6.8,English,Hollywood
Making the Grade,1984.0,Comedy,37010639,105,5.7,English,Hollywood
Unfaithfully Yours,1984.0,Comedy,12000000,96,6.0,English,Hollywood
Impulse,1984.0,Horror,10000000,91,5.9,English,Hollywood
Mrs. Soffel,1984.0,Drama,11000000,110,6.1,English,Hollywood
Garbo Talks,1984.0,Comedy,37010639,103,6.4,English,Hollywood
Country,1984.0,Drama,37010639,105,6.7,English,Hollywood
Cheech & Chong's the Corsican Brothers,1984.0,Comedy,37010639,82,4.7,English,Hollywood
Purple Hearts,1984.0,Drama,37010639,116,5.8,English,Hollywood
Songwriter,1984.0,Drama,37010639,94,6.3,English,Hollywood
Finders Keepers,1984.0,Comedy,7000000,96,5.4,English,Hollywood
Body Rock,1984.0,Drama,37010639,93,3.7,English,Hollywood
The River Rat,1984.0,Adventure,37010639,93,6.3,English,Hollywood
Just the Way You Are,1984.0,Comedy,37010639,94,5.9,English,Hollywood
Until September,1984.0,Drama,37010639,95,5.7,English,Hollywood
Crackers,1984.0,Adventure,12000000,91,5.2,English,Hollywood
Mike's Murder,1984.0,Drama,6300000,109,5.8,English,Hollywood
The Buddy System,1984.0,Drama,37010639,110,5.7,English,Hollywood
"Oh, God! You Devil",1984.0,Comedy,37010639,97,5.4,English,Hollywood
Heartbreakers,1984.0,Drama,37010639,98,5.9,English,Hollywood
Mass Appeal,1984.0,Drama,37010639,99,6.6,English,Hollywood
Windy City,1984.0,Drama,37010639,103,5.8,English,Hollywood
Lovelines,1984.0,Comedy,37010639,93,5.3,English,Hollywood
The Bear,1984.0,Biography,221000,110,6.1,English,Hollywood
Weekend Pass,1984.0,Comedy,37010639,88,3.8,English,Hollywood
Over the Brooklyn Bridge,1984.0,Comedy,37010639,108,5.7,English,Hollywood
Almost You,1984.0,Comedy,1000000,96,5.1,English,Hollywood
The Adventures of Pinocchio,1984.0,Animation,37010639,98,5.1,English,Hollywood
Blame It on the Night,1984.0,Comedy,37010639,85,5.1,English,Hollywood
Weird Science,1985.0,Comedy,7500000,94,6.6,English,Hollywood
The Goonies,1985.0,Adventure,19000000,114,7.8,English,Hollywood
Back to the Future,1985.0,Adventure,19000000,116,8.5,English,Hollywood
To Live and Die in L.A.,1985.0,Action,6000000,116,7.3,English,Hollywood
Clue,1985.0,Comedy,15000000,94,7.3,English,Hollywood
The Breakfast Club,1985.0,Comedy,1000000,97,7.8,English,Hollywood
Cocoon,1985.0,Comedy,17500000,117,6.7,English,Hollywood
Rambo: First Blood Part II,1985.0,Action,44000000,96,6.5,English,Hollywood
Mask,1985.0,Biography,8000000,120,7.2,English,Hollywood
Legend,1985.0,Adventure,24500000,94,6.4,English,Hollywood
The Return of the Living Dead,1985.0,Comedy,4000000,91,7.3,English,Hollywood
St. Elmo's Fire,1985.0,Drama,10000000,110,6.4,English,Hollywood
Pale Rider,1985.0,Drama,6900000,115,7.3,English,Hollywood
Teen Wolf,1985.0,Comedy,37010639,91,6.1,English,Hollywood
Real Genius,1985.0,Comedy,8000000,108,7.0,English,Hollywood
Commando,1985.0,Action,10000000,90,6.7,English,Hollywood
Witness,1985.0,Crime,12000000,112,7.4,English,Hollywood
The Color Purple,1985.0,Drama,15000000,154,7.8,English,Hollywood
Silverado,1985.0,Action,26000000,133,7.2,English,Hollywood
Rocky IV,1985.0,Drama,30000000,91,6.9,English,Hollywood
Better Off Dead...,1985.0,Comedy,37010639,97,7.1,English,Hollywood
Ladyhawke,1985.0,Adventure,20000000,121,7.0,English,Hollywood
Red Sonja,1985.0,Action,17900000,89,5.1,English,Hollywood
Fright Night,1985.0,Fantasy,9000000,106,7.1,English,Hollywood
Explorers,1985.0,Adventure,25000000,109,6.5,English,Hollywood
After Hours,1985.0,Comedy,4500000,97,7.7,English,Hollywood
Fletch,1985.0,Comedy,8000000,98,6.9,English,Hollywood
Perfect,1985.0,Drama,19000000,115,4.5,English,Hollywood
A Nightmare on Elm Street 2: Freddy's Revenge,1985.0,Horror,3000000,87,5.5,English,Hollywood
Summer Rental,1985.0,Comedy,37010639,87,6.3,English,Hollywood
Pee-wee's Big Adventure,1985.0,Adventure,6000000,91,7.0,English,Hollywood
Out of Africa,1985.0,Biography,31000000,161,7.2,English,Hollywood
Day of the Dead,1985.0,Horror,3500000,101,7.1,English,Hollywood
Just One of the Guys,1985.0,Comedy,37010639,100,6.5,English,Hollywood
National Lampoon's European Vacation,1985.0,Adventure,17000000,95,6.2,English,Hollywood
Spies Like Us,1985.0,Adventure,22000000,102,6.4,English,Hollywood
House,1985.0,Comedy,3000000,93,6.2,English,Hollywood
Police Academy 2: Their First Assignment,1985.0,Comedy,7600000,87,5.8,English,Hollywood
The Black Cauldron,1985.0,Animation,44000000,80,6.4,English,Hollywood
Friday the 13th: A New Beginning,1985.0,Horror,2200000,92,4.8,English,Hollywood
Runaway Train,1985.0,Action,9000000,111,7.2,English,Hollywood
Re-Animator,1985.0,Comedy,900000,104,7.2,English,Hollywood
Brewster's Millions,1985.0,Comedy,20000000,102,6.5,English,Hollywood
The Last Dragon,1985.0,Action,10000000,109,6.9,English,Hollywood
The Legend of Billie Jean,1985.0,Action,37010639,96,6.6,English,Hollywood
Desperately Seeking Susan,1985.0,Comedy,4500000,104,6.0,English,Hollywood
Girls Just Want to Have Fun,1985.0,Comedy,37010639,90,6.0,English,Hollywood
Vision Quest,1985.0,Drama,37010639,107,6.6,English,Hollywood
Jagged Edge,1985.0,Drama,15000000,108,6.5,English,Hollywood
Enemy Mine,1985.0,Action,40000000,108,6.9,English,Hollywood
Tuff Turf,1985.0,Action,37010639,112,6.1,English,Hollywood
Volunteers,1985.0,Adventure,37010639,107,5.5,English,Hollywood
The Jewel of the Nile,1985.0,Action,25000000,106,6.1,English,Hollywood
Once Bitten,1985.0,Comedy,3200000,94,5.5,English,Hollywood
Private Resort,1985.0,Comedy,37010639,82,5.3,English,Hollywood
Into the Night,1985.0,Action,8000000,115,6.5,English,Hollywood
The Sure Thing,1985.0,Comedy,4500000,95,7.0,English,Hollywood
White Nights,1985.0,Drama,20000000,136,6.7,English,Hollywood
Mischief,1985.0,Comedy,37010639,97,6.5,English,Hollywood
Silver Bullet,1985.0,Horror,7000000,95,6.4,English,Hollywood
Young Sherlock Holmes,1985.0,Adventure,18000000,109,6.8,English,Hollywood
Porky's Revenge,1985.0,Comedy,9000000,92,4.8,English,Hollywood
Year of the Dragon,1985.0,Action,24000000,134,6.9,English,Hollywood
Prizzi's Honor,1985.0,Comedy,37010639,130,6.7,English,Hollywood
Creature,1985.0,Horror,750000,97,4.3,English,Hollywood
Secret Admirer,1985.0,Comedy,37010639,90,6.6,English,Hollywood
"No Retreat, No Surrender",1985.0,Action,37010639,85,5.7,English,Hollywood
Mishima: A Life in Four Chapters,1985.0,Biography,5000000,120,8.0,English,Hollywood
A Chorus Line,1985.0,Drama,27000000,113,6.2,English,Hollywood
Cat's Eye,1985.0,Comedy,7000000,94,6.3,English,Hollywood
Murphy's Romance,1985.0,Comedy,13000000,107,7.0,English,Hollywood
Heaven Help Us,1985.0,Comedy,37010639,104,6.9,English,Hollywood
American Flyers,1985.0,Drama,37010639,113,6.5,English,Hollywood
The Journey of Natty Gann,1985.0,Adventure,37010639,101,7.0,English,Hollywood
Trouble in Mind,1985.0,Comedy,37010639,111,6.5,English,Hollywood
Fandango,1985.0,Comedy,7000000,91,6.7,English,Hollywood
Gotcha!,1985.0,Action,37010639,101,6.2,English,Hollywood
Death Wish 3,1985.0,Action,9000000,92,5.9,English,Hollywood
King Solomon's Mines,1985.0,Action,12500000,100,5.2,English,Hollywood
American Warrior,1985.0,Action,1000000,95,5.5,English,Hollywood
Desert Hearts,1985.0,Drama,1250000,91,7.0,English,Hollywood
The Heavenly Kid,1985.0,Comedy,37010639,90,6.3,English,Hollywood
The Purple Rose of Cairo,1985.0,Comedy,15000000,82,7.7,English,Hollywood
The Man with One Red Shoe,1985.0,Comedy,16000000,92,5.7,English,Hollywood
My Science Project,1985.0,Action,37010639,94,6.0,English,Hollywood
Seven Minutes in Heaven,1985.0,Comedy,37010639,88,6.1,English,Hollywood
Fraternity Vacation,1985.0,Comedy,37010639,94,5.3,English,Hollywood
The New Kids,1985.0,Crime,37010639,110,6.1,English,Hollywood
Tomboy,1985.0,Comedy,37010639,91,4.7,English,Hollywood
Invasion U.S.A.,1985.0,Action,10000000,107,5.5,English,Hollywood
Lost in America,1985.0,Comedy,37010639,91,7.0,English,Hollywood
Moving Violations,1985.0,Comedy,37010639,90,5.7,English,Hollywood
Nomads,1985.0,Horror,37010639,91,5.3,English,Hollywood
Fool for Love,1985.0,Drama,37010639,106,6.1,English,Hollywood
Baby: Secret of the Lost Legend,1985.0,Adventure,37010639,95,5.1,English,Hollywood
Code of Silence,1985.0,Action,7000000,101,6.1,English,Hollywood
Crimewave,1985.0,Comedy,3000000,83,5.7,English,Hollywood
Gymkata,1985.0,Action,37010639,90,4.4,English,Hollywood
Sweet Dreams,1985.0,Biography,37010639,115,7.1,English,Hollywood
The Slugger's Wife,1985.0,Comedy,37010639,105,4.5,English,Hollywood
Avenging Angel,1985.0,Action,37010639,93,4.8,English,Hollywood
That Was Then... This Is Now,1985.0,Crime,37010639,102,6.2,English,Hollywood
Agnes of God,1985.0,Drama,10000000,98,6.6,English,Hollywood
Rustlers' Rhapsody,1985.0,Comedy,37010639,88,6.5,English,Hollywood
The Adventures of Mark Twain,1985.0,Animation,37010639,86,7.4,English,Hollywood
Stick,1985.0,Action,22000000,109,5.7,English,Hollywood
The Trip to Bountiful,1985.0,Drama,37010639,108,7.5,English,Hollywood
Missing in Action 2: The Beginning,1985.0,Action,2410000,100,5.3,English,Hollywood
The Mean Season,1985.0,Crime,7000000,103,6.1,English,Hollywood
Turk 182,1985.0,Comedy,37010639,102,6.0,English,Hollywood
Krush Groove,1985.0,Comedy,3000000,97,6.5,English,Hollywood
He-Man and She-Ra: The Secret of the Sword,1985.0,Animation,2000000,100,7.3,English,Hollywood
Warning Sign,1985.0,Drama,37010639,99,6.1,English,Hollywood
Creator,1985.0,Comedy,37010639,107,6.2,English,Hollywood
The Aviator,1985.0,Adventure,37010639,96,5.5,English,Hollywood
Maxie,1985.0,Comedy,37010639,98,5.4,English,Hollywood
Sylvester,1985.0,Drama,37010639,104,6.4,English,Hollywood
Twice in a Lifetime,1985.0,Drama,8000000,111,6.5,English,Hollywood
Echo Park,1985.0,Comedy,37010639,88,5.8,English,Hollywood
O.C. and Stiggs,1985.0,Comedy,7000000,109,5.4,English,Hollywood
Fever Pitch,1985.0,Drama,7000000,96,4.1,English,Hollywood
Head Office,1985.0,Comedy,37010639,90,5.4,English,Hollywood
Eleni,1985.0,Drama,37010639,114,7.0,English,Hollywood
Bad Medicine,1985.0,Comedy,37010639,98,4.6,English,Hollywood
Compromising Positions,1985.0,Comedy,37010639,99,5.9,English,Hollywood
Rainbow Brite and the Star Stealer,1985.0,Animation,37010639,85,6.9,English,Hollywood
Alamo Bay,1985.0,Action,5000000,98,6.0,English,Hollywood
Rappin',1985.0,Drama,2000000,92,4.1,English,Hollywood
Certain Fury,1985.0,Action,37010639,87,5.2,English,Hollywood
Code Name: Emerald,1985.0,Action,37010639,95,5.9,English,Hollywood
Thunder Run,1985.0,Action,37010639,90,5.0,English,Hollywood
Marie,1985.0,Biography,37010639,112,6.7,English,Hollywood
Movers & Shakers,1985.0,Comedy,37010639,80,4.2,English,Hollywood
My Man Adam,1985.0,Comedy,37010639,83,5.3,English,Hollywood
Sudden Death,1985.0,Action,37010639,90,4.8,English,Hollywood
On the Edge,1985.0,Drama,37010639,95,6.8,English,Hollywood
Here Come the Littles,1985.0,Animation,37010639,72,6.9,English,Hollywood
Death of an Angel,1985.0,Drama,37010639,91,5.4,English,Hollywood
Top Gun,1986.0,Action,15000000,110,6.9,English,Hollywood
Stand by Me,1986.0,Adventure,8000000,89,8.1,English,Hollywood
Ferris Bueller's Day Off,1986.0,Comedy,6000000,103,7.8,English,Hollywood
Big Trouble in Little China,1986.0,Action,25000000,99,7.3,English,Hollywood
Pretty in Pink,1986.0,Comedy,9000000,97,6.8,English,Hollywood
Platoon,1986.0,Drama,6000000,120,8.1,English,Hollywood
Blue Velvet,1986.0,Drama,6000000,120,7.7,English,Hollywood
Manhunter,1986.0,Crime,15000000,120,7.2,English,Hollywood
Howard the Duck,1986.0,Action,37000000,110,4.7,English,Hollywood
The Fly,1986.0,Drama,15000000,96,7.6,English,Hollywood
Little Shop of Horrors,1986.0,Comedy,25000000,94,7.0,English,Hollywood
The Mosquito Coast,1986.0,Adventure,25000000,117,6.6,English,Hollywood
The Karate Kid Part II,1986.0,Action,37010639,113,6.1,English,Hollywood
River's Edge,1986.0,Crime,1900000,99,7.0,English,Hollywood
9½ Weeks,1986.0,Drama,17000000,117,6.0,English,Hollywood
The Golden Child,1986.0,Action,25000000,94,6.0,English,Hollywood
Star Trek IV: The Voyage Home,1986.0,Action,25000000,119,7.3,English,Hollywood
Short Circuit,1986.0,Comedy,15000000,98,6.7,English,Hollywood
The Delta Force,1986.0,Action,12000000,125,5.6,English,Hollywood
The Wraith,1986.0,Action,2700000,93,6.0,English,Hollywood
The Color of Money,1986.0,Drama,13800000,119,7.0,English,Hollywood
Heartbreak Ridge,1986.0,Drama,15000000,130,6.9,English,Hollywood
Flight of the Navigator,1986.0,Adventure,9000000,90,6.9,English,Hollywood
Cobra,1986.0,Action,25000000,87,5.8,English,Hollywood
Peggy Sue Got Married,1986.0,Comedy,18000000,103,6.4,English,Hollywood
Working Girls,1986.0,Drama,37010639,93,6.6,English,Hollywood
Youngblood,1986.0,Drama,37010639,110,6.2,English,Hollywood
Three Amigos!,1986.0,Comedy,25000000,104,6.5,English,Hollywood
Maximum Overdrive,1986.0,Action,10000000,98,5.5,English,Hollywood
Lucas,1986.0,Comedy,6000000,100,6.9,English,Hollywood
Friday the 13th Part VI: Jason Lives,1986.0,Horror,3000000,86,6.0,English,Hollywood
The Money Pit,1986.0,Comedy,10000000,91,6.4,English,Hollywood
Back to School,1986.0,Comedy,11000000,96,6.6,English,Hollywood
About Last Night,1986.0,Comedy,8500000,113,6.2,English,Hollywood
Critters,1986.0,Comedy,2000000,86,6.1,English,Hollywood
The Texas Chainsaw Massacre 2,1986.0,Comedy,4700000,101,5.6,English,Hollywood
Iron Eagle,1986.0,Action,37010639,117,5.5,English,Hollywood
One Crazy Summer,1986.0,Comedy,37010639,93,6.4,English,Hollywood
From Beyond,1986.0,Horror,4500000,85,6.7,English,Hollywood
Henry: Portrait of a Serial Killer,1986.0,Biography,111000,83,7.0,English,Hollywood
Night of the Creeps,1986.0,Comedy,5000000,88,6.8,English,Hollywood
The Hitcher,1986.0,Action,6000000,97,7.2,English,Hollywood
Rad,1986.0,Drama,37010639,91,6.9,English,Hollywood
An American Tail,1986.0,Animation,37010639,80,6.9,English,Hollywood
SpaceCamp,1986.0,Adventure,18000000,107,5.7,English,Hollywood
Raw Deal,1986.0,Action,8500000,106,5.6,English,Hollywood
Hannah and Her Sisters,1986.0,Comedy,6400000,107,7.9,English,Hollywood
The Great Mouse Detective,1986.0,Animation,14000000,74,7.2,English,Hollywood
Ruthless People,1986.0,Comedy,13000000,93,6.9,English,Hollywood
The Transformers: the Movie,1986.0,Animation,6000000,84,7.3,English,Hollywood
Wildcats,1986.0,Comedy,37010639,106,6.1,English,Hollywood
At Close Range,1986.0,Crime,6500000,111,7.0,English,Hollywood
The Boy Who Could Fly,1986.0,Drama,37010639,114,6.5,English,Hollywood
Something Wild,1986.0,Comedy,7000000,114,6.9,English,Hollywood
Heartburn,1986.0,Comedy,20000000,108,6.1,English,Hollywood
Crossroads,1986.0,Drama,37010639,99,7.1,English,Hollywood
The Clan of the Cave Bear,1986.0,Adventure,15000000,98,5.4,English,Hollywood
She's Gotta Have It,1986.0,Comedy,175000,84,6.8,English,Hollywood
Running Scared,1986.0,Action,37010639,107,6.5,English,Hollywood
8 Million Ways to Die,1986.0,Action,18000000,115,5.8,English,Hollywood
Soul Man,1986.0,Comedy,37010639,104,5.3,English,Hollywood
Down by Law,1986.0,Comedy,1100000,107,7.7,English,Hollywood
Poltergeist II: the Other Side,1986.0,Horror,19000000,91,5.7,English,Hollywood
Psycho III,1986.0,Horror,37010639,93,5.4,English,Hollywood
Allan Quatermain and the Lost City of Gold,1986.0,Action,13000000,99,4.6,English,Hollywood
Children of a Lesser God,1986.0,Drama,10500000,119,7.2,English,Hollywood
Invaders from Mars,1986.0,Horror,12000000,100,5.6,English,Hollywood
Down and Out in Beverly Hills,1986.0,Comedy,14000000,103,6.2,English,Hollywood
